0.496890,0.546115,0.530959,0.519102,0.496746,0.527289,0.503771,0.508350,0.506059,0.537844,0.514603,0.529997,0.515164,0.509834,0.515066,0.530607,0.512435,0.512385,0.536100,0.525838,0.546938,1.000000,0.533488,0.481316,0.492330,0.512517,0.479464,0.497290,0.516809,0.544663,0.566205,0.508985,0.557881,0.539108,0.552961,0.525550,0.488405,0.537435,0.522224,0.523578,0.581436,0.511872,0.528643,0.531235,0.513632,0.518076,0.559537,0.565413,0.518702,0.528741,0.506217,0.491949,0.505612,0.508752,0.508782,0.526357,0.509919,0.544466,0.517165,0.525872,0.556619,0.517472,0.506440,0.500788,0.503033,0.521503,0.525365,0.524015,0.518954,0.531997,0.533376,0.500764,0.509685,0.488801,0.502768,0.526384,0.502069,0.510469,0.534988,0.487212,0.490092,0.506446,0.514925,0.530524,0.521481,0.525148,0.515544,0.532064,0.534950,0.530156,0.538472,0.509623,0.506356,0.525199,0.525791,0.497879,0.491237,0.525226,0.496582,0.500088,0.492891,0.526885,0.561589,0.547748,0.559632,0.553803,0.553963,0.545051,0.548607,0.558626,0.536582,0.518379,0.509958,0.523207,0.504432,0.520347,0.524484,0.524231,0.530649,0.492832,0.530224,0.513373,0.533458,0.519659,0.519000,0.525571,0.523071,0.514185,0.525360
0.548213,0.638279,0.624718,0.541649,0.504869,0.532665,0.617632,0.544662,0.529097,0.539360,0.549281,0.553207,0.549533,0.529373,0.517895,0.556941,0.552544,0.523354,0.525342,0.556134,0.512007,0.533488,1.000000,0.522398,0.553276,0.536846,0.492484,0.565227,0.559644,0.551190,0.628159,0.576355,0.631512,0.564802,0.570396,0.502684,0.552849,0.519964,0.571768,0.571090,0.565615,0.556992,0.557012,0.926694,0.536444,0.538897,0.559675,0.580931,0.495960,0.592376,0.567673,0.525747,0.530272,0.550851,0.523006,0.509260,0.558474,0.577976,0.578657,0.586410,0.682380,0.530695,0.503189,0.560625,0.534415,0.911495,0.622629,0.657426,0.536447,0.538090,0.562262,0.550112,0.515075,0.549626,0.547533,0.538500,0.548190,0.551529,0.529881,0.544663,0.509497,0.597489,0.523736,0.537974,0.564995,0.564082,0.520442,0.495629,0.678395,0.618621,0.551182,0.567481,0.542077,0.539529,0.565234,0.501695,0.554119,0.535815,0.535027,0.540703,0.509238,0.539755,0.599612,0.614613,0.590734,0.627359,0.597985,0.627155,0.617899,0.600503,0.557984,0.532427,0.554489,0.576423,0.508187,0.523863,0.520334,0.529138,0.535039,0.517031,0.526603,0.522704,0.506330,0.492184,0.556785,0.511191,0.574583,0.535490,0.606027
0.510208,0.518344,0.495745,0.487571,0.504414,0.479386,0.501447,0.520312,0.520899,0.499909,0.511329,0.506403,0.519524,0.498749,0.497652,0.490451,0.499164,0.495513,0.509415,0.511175,0.509429,0.481316,0.522398,1.000000,0.513038,0.498694,0.489610,0.493976,0.510783,0.511228,0.531672,0.503900,0.533430,0.504777,0.500191,0.538523,0.501085,0.492718,0.517019,0.506466,0.512588,0.504966,0.516215,0.524582,0.505813,0.526249,0.521593,0.494487,0.495069,0.481578,0.486680,0.503647,0.502377,0.500861,0.508385,0.477718,0.505998,0.505744,0.513041,0.515892,0.538744,0.501242,0.498020,0.501364,0.483562,0.532296,0.518467,0.514773,0.524079,0.506686,0.497289,0.522440,0.498298,0.514355,0.496968,0.523504,0.493411,0.514844,0.517213,0.477387,0.517664,0.507424,0.502782,0.501078,0.502228,0.487689,0.503164,0.475122,0.509381,0.521492,0.513409,0.489162,0.499953,0.487969,0.508851,0.483157,0.519391,0.509641,0.505952,0.529800,0.511812,0.499985,0.515270,0.511560,0.519202,0.494388,0.519426,0.523821,0.521931,0.523245,0.510852,0.488259,0.510514,0.513056,0.518322,0.523141,0.526424,0.509025,0.516086,0.528029,0.526767,0.506015,0.509575,0.504610,0.525235,0.522238,0.512064,0.487200,0.509617
0.520173,0.528849,0.530678,0.528636,0.505546,0.512619,0.490911,0.520383,0.521549,0.508584,0.553015,0.522684,0.526000,0.521853,0.518044,0.517885,0.539275,0.495526,0.508928,0.528777,0.527519,0.492330,0.553276,0.513038,1.000000,0.521119,0.488482,0.509184,0.548531,0.525552,0.544864,0.528304,0.535176,0.480242,0.522933,0.508783,0.513584,0.544281,0.517723,0.508880,0.537729,0.524642,0.510644,0.554722,0.603644,0.599623,0.503459,0.506637,0.493299,0.531108,0.522792,0.529212,0.524630,0.500811,0.497895,0.522740,0.493603,0.531358,0.520041,0.504666,0.557746,0.493332,0.506828,0.546589,0.518450,0.558075,0.514049,0.523422,0.521588,0.540408,0.538090,0.495675,0.511958,0.503479,0.509660,0.507684,0.527328,0.524937,0.558597,0.510447,0.494151,0.520290,0.499748,0.510870,0.511654,0.499253,0.522947,0.490836,0.528717,0.544566,0.497567,0.481692,0.492446,0.513131,0.527058,0.521464,0.509658,0.512319,0.479281,0.512626,0.523284,0.490196,0.505357,0.539401,0.513636,0.527524,0.513513,0.526039,0.532084,0.509237,0.516968,0.503337,0.511055,0.491724,0.508952,0.503230,0.483138,0.487110,0.495737,0.479807,0.512994,0.490127,0.512761,0.490884,0.528753,0.511479,0.516719,0.506012,0.525175
0.514710,0.536555,0.552258,0.522266,0.502948,0.524705,0.554468,0.504436,0.500279,0.522769,0.507421,0.495766,0.498221,0.487215,0.521647,0.543070,0.628173,0.527212,0.515858,0.528400,0.507319,0.512517,0.536846,0.498694,0.521119,1.000000,0.503392,0.516142,0.505315,0.498140,0.547099,0.513769,0.542138,0.516740,0.522591,0.513308,0.512266,0.509175,0.495819,0.522789,0.533936,0.533434,0.512918,0.524166,0.488836,0.513625,0.482950,0.522473,0.507449,0.512151,0.526737,0.523661,0.527381,0.498893,0.522166,0.512527,0.509487,0.524468,0.489547,0.499648,0.554472,0.500732,0.512299,0.502821,0.523335,0.520021,0.542746,0.542528,0.511870,0.503186,0.506094,0.511300,0.486968,0.514424,0.493386,0.504210,0.494400,0.511301,0.506865,0.506457,0.509128,0.501512,0.500583,0.513479,0.524006,0.517653,0.499812,0.508986,0.555549,0.519696,0.517407,0.518095,0.518295,0.490295,0.497325,0.512589,0.495153,0.488593,0.513890,0.482867,0.492985,0.501410,0.524275,0.533450,0.530799,0.535867,0.528042,0.538837,0.538327,0.526292,0.539106,0.517746,0.515658,0.513278,0.500303,0.504121,0.511119,0.506845,0.513093,0.527150,0.506741,0.511622,0.480658,0.518298,0.494225,0.501626,0.526450,0.509521,0.543306
0.516661,0.497668,0.517608,0.475334,0.483445,0.526440,0.529698,0.478205,0.512744,0.542812,0.506203,0.504780,0.489015,0.492462,0.514593,0.484256,0.518059,0.501868,0.526560,0.517562,0.486576,0.479464,0.492484,0.489610,0.488482,0.503392,1.000000,0.502078,0.492466,0.507875,0.497257,0.509075,0.508060,0.490723,0.534473,0.504970,0.485245,0.512947,0.484670,0.486876,0.500633,0.498455,0.524934,0.489754,0.505057,0.494606,0.525917,0.519198,0.516390,0.516519,0.500452,0.504394,0.496116,0.516565,0.507779,0.510512,0.526375,0.491964,0.479153,0.480182,0.497409,0.491188,0.521126,0.508070,0.476570,0.490019,0.491139,0.514542,0.517467,0.498599,0.504633,0.486617,0.478967,0.505313,0.473131,0.552326,0.492984,0.479563,0.525890,0.503616,0.528479,0.501040,0.500871,0.518816,0.521806,0.514656,0.514833,0.539575,0.502223,0.498952,0.512460,0.491096,0.528432,0.518418,0.505914,0.507401,0.494156,0.492528,0.491170,0.499538,0.499860,0.484617,0.499186,0.500547,0.498629,0.503549,0.491361,0.505735,0.511717,0.496554,0.505582,0.472067,0.495178,0.514537,0.502287,0.499616,0.519233,0.495878,0.502466,0.500105,0.487560,0.500439,0.508710,0.498577,0.515739,0.507355,0.514141,0.513479,0.492197
0.538150,0.562275,0.567050,0.521996,0.528487,0.539278,0.561398,0.552819,0.510216,0.527011,0.517475,0.503636,0.525028,0.508150,0.515698,0.551865,0.521052,0.517919,0.522176,0.526373,0.513881,0.497290,0.565227,0.493976,0.509184,0.516142,0.502078,1.000000,0.578924,0.527135,0.562610,0.587294,0.550449,0.500221,0.521093,0.501385,0.506313,0.498363,0.520073,0.523297,0.521010,0.554220,0.530949,0.560911,0.517796,0.504533,0.505033,0.534824,0.508928,0.554022,0.518046,0.502460,0.492985,0.509914,0.521868,0.530899,0.515850,0.565854,0.533330,0.532541,0.599842,0.507495,0.505007,0.518674,0.497910,0.558356,0.563457,0.576485,0.483808,0.517216,0.513321,0.518121,0.519742,0.491562,0.517922,0.497550,0.526777,0.518642,0.518487,0.523609,0.496997,0.515412,0.502656,0.538431,0.515983,0.545387,0.514139,0.486956,0.555177,0.543796,0.513093,0.548748,0.514157,0.517461,0.514859,0.505474,0.512268,0.523395,0.513395,0.516294,0.506658,0.513014,0.583327,0.560941,0.580040,0.582279,0.576990,0.564742,0.556945,0.568495,0.515524,0.537850,0.527883,0.563672,0.509349,0.533595,0.507980,0.540625,0.519300,0.540687,0.519676,0.518198,0.525261,0.489469,0.494261,0.513149,0.548006,0.523326,0.549303
0.522403,0.679597,0.600317,0.514821,0.525100,0.523719,0.552750,0.553850,0.523096,0.554344,0.522191,0.533653,0.539749,0.513725,0.552301,0.510223,0.535568,0.495960,0.545703,0.543063,0.600876,0.516809,0.559644,0.510783,0.548531,0.505315,0.492466,0.578924,1.000000,0.514345,0.756113,0.521617,0.712043,0.493415,0.540590,0.498884,0.488742,0.490072,0.515517,0.537616,0.563756,0.525937,0.537007,0.565548,0.529131,0.538534,0.538885,0.516495,0.475869,0.549163,0.506331,0.529515,0.503114,0.515077,0.544228,0.547503,0.521555,0.842960,0.543511,0.542081,0.730699,0.507294,0.500249,0.510076,0.526861,0.547889,0.674629,0.650808,0.528519,0.543671,0.524837,0.504486,0.495597,0.519519,0.522970,0.508994,0.548890,0.564264,0.565242,0.500720,0.506730,0.539280,0.509931,0.530822,0.556625,0.532541,0.561253,0.509182,0.652382,0.569298,0.596793,0.531463,0.492817,0.542288,0.557224,0.541591,0.532831,0.548651,0.544829,0.521087,0.500036,0.493237,0.729845,0.674618,0.718768,0.639540,0.719893,0.670959,0.671093,0.706988,0.525978,0.511366,0.504427,0.512268,0.527856,0.530364,0.533175,0.527329,0.534583,0.493888,0.517952,0.522250,0.532219,0.505152,0.540886,0.497550,0.556402,0.579869,0.548480
0.543222,0.529061,0.512191,0.525727,0.513579,0.516106,0.528376,0.517292,0.519012,0.527538,0.520490,0.530959,0.547284,0.485628,0.502671,0.530077,0.505171,0.519105,0.490558,0.514328,0.528641,0.544663,0.551190,0.511228,0.525552,0.498140,0.507875,0.527135,0.514345,1.000000,0.551632,0.532578,0.545033,0.504024,0.521354,0.509532,0.515799,0.526898,0.538622,0.559554,0.517422,0.551308,0.551035,0.536141,0.507039,0.528940,0.522866,0.505161,0.501612,0.522843,0.529301,0.514719,0.520601,0.515143,0.526006,0.534257,0.493417,0.513439,0.578639,0.549387,0.535962,0.512280,0.517097,0.544829,0.496493,0.534621,0.520127,0.523924,0.537604,0.530028,0.510076,0.523719,0.502251,0.524224,0.527994,0.503483,0.508093,0.528487,0.520856,0.522673,0.501506,0.538508,0.506409,0.537989,0.532790,0.556415,0.498714,0.509236,0.543419,0.546270,0.515712,0.502385,0.542184,0.511385,0.524526,0.494618,0.494088,0.523070,0.490611,0.503047,0.498741,0.531335,0.526554,0.526462,0.520493,0.519758,0.508253,0.514190,0.518677,0.525529,0.564540,0.509335,0.519333,0.517036,0.512981,0.524507,0.527094,0.524770,0.534047,0.528219,0.537406,0.529592,0.549505,0.526681,0.502210,0.518043,0.540082,0.514430,0.556601
0.533489,0.738134,0.656693,0.523840,0.513068,0.548018,0.649015,0.590003,0.546833,0.548792,0.530584,0.524320,0.541903,0.542102,0.550969,0.560862,0.570630,0.541912,0.535331,0.566291,0.600744,0.566205,0.628159,0.531672,0.544864,0.547099,0.497257,0.562610,0.756113,0.551632,1.000000,0.554020,0.919516,0.513973,0.547677,0.530737,0.490479,0.521714,0.543024,0.559397,0.596014,0.562472,0.557153,0.633793,0.531392,0.538616,0.544687,0.537578,0.493584,0.573339,0.530329,0.543382,0.525152,0.538068,0.532657,0.525613,0.537620,0.807474,0.572452,0.572130,0.829300,0.517806,0.537912,0.540755,0.562267,0.620959,0.758870,0.736524,0.555432,0.565497,0.527055,0.531796,0.503993,0.545520,0.552892,0.513979,0.536833,0.560040,0.560448,0.541702,0.510837,0.564452,0.529157,0.535126,0.549302,0.554152,0.558209,0.520261,0.723737,0.572648,0.604786,0.547473,0.517074,0.552742,0.557383,0.528748,0.541809,0.520483,0.533401,0.520602,0.488766,0.515895,0.773532,0.729753,0.763179,0.678803,0.759318,0.736585,0.738485,0.742112,0.573738,0.505054,0.540431,0.539517,0.531133,0.522701,0.558672,0.522974,0.543170,0.514831,0.535108,0.510363,0.534807,0.526102,0.567155,0.535617,0.576002,0.553705,0.579098
0.499207,0.530695,0.551030,0.520216,0.518216,0.534465,0.518675,0.515064,0.484737,0.527452,0.533271,0.523204,0.525541,0.494445,0.513598,0.536255,0.527504,0.512474,0.517862,0.523900,0.494493,0.508985,0.576355,0.503900,0.528304,0.513769,0.509075,0.587294,0.521617,0.532578,0.554020,1.000000,0.538036,0.512375,0.536684,0.510616,0.502866,0.500445,0.525097,0.522794,0.545415,0.510265,0.551071,0.572481,0.516968,0.538282,0.519874,0.502881,0.505403,0.515248,0.528819,0.501668,0.520793,0.511268,0.505746,0.533480,0.500634,0.516520,0.545259,0.530160,0.554393,0.514175,0.526733,0.509085,0.527829,0.562335,0.545954,0.547717,0.538991,0.521617,0.510904,0.503090,0.514934,0.511558,0.536795,0.509221,0.521441,0.505820,0.507340,0.518733,0.489495,0.529102,0.517080,0.529300,0.519243,0.539516,0.532720,0.519365,0.561302,0.559734,0.535379,0.515290,0.512740,0.498144,0.515203,0.494919,0.521380,0.510806,0.523886,0.519767,0.512726,0.524000,0.557705,0.527265,0.554901,0.557338,0.554067,0.522037,0.529617,0.560413,0.550301,0.520481,0.510938,0.534358,0.513037,0.518097,0.499015,0.511366,0.505720,0.507468,0.525940,0.505116,0.519507,0.497930,0.508540,0.502836,0.546951,0.496303,0.540486
0.531691,0.717635,0.647727,0.521116,0.520291,0.557754,0.656190,0.575151,0.546621,0.539874,0.529783,0.516144,0.529151,0.539675,0.542845,0.560157,0.560274,0.537485,0.533851,0.568242,0.588995,0.557881,0.631512,0.533430,0.535176,0.542138,0.508060,0.550449,0.712043,0.545033,0.919516,0.538036,1.000000,0.518642,0.546511,0.522684,0.490809,0.510856,0.546298,0.559327,0.581831,0.543680,0.551673,0.630461,0.527501,0.546531,0.531499,0.533293,0.490201,0.579596,0.532934,0.533859,0.513996,0.529911,0.531821,0.518902,0.546992,0.761710,0.552216,0.569883,0.805457,0.525212,0.543644,0.545349,0.562600,0.621208,0.745550,0.734104,0.546279,0.558087,0.523937,0.530662,0.511387,0.547853,0.546315,0.503843,0.532517,0.543381,0.565955,0.540833,0.497000,0.570311,0.524772,0.520850,0.547862,0.549335,0.556859,0.516713,0.701890,0.576641,0.592137,0.537415,0.510689,0.550950,0.549649,0.527696,0.540445,0.514386,0.533375,0.518038,0.488393,0.527193,0.743977,0.709743,0.739083,0.658861,0.732815,0.717105,0.714160,0.719556,0.564083,0.498667,0.522966,0.543837,0.524600,0.519067,0.547359,0.518918,0.551039,0.506721,0.532778,0.509652,0.524344,0.527985,0.557189,0.531019,0.568592,0.548552,0.578823
0.525004,0.506113,0.501283,0.507244,0.510656,0.496953,0.508379,0.494599,0.512833,0.511366,0.474717,0.509122,0.506988,0.525517,0.508873,0.533434,0.517555,0.500530,0.505695,0.505505,0.510992,0.539108,0.564802,0.504777,0.480242,0.516740,0.490723,0.500221,0.493415,0.504024,0.513973,0.512375,0.518642,1.000000,0.509531,0.539192,0.494354,0.510225,0.526424,0.540754,0.499675,0.512751,0.519421,0.555482,0.512591,0.497744,0.529439,0.516034,0.531083,0.517953,0.512742,0.515815,0.509434,0.513058,0.521615,0.504576,0.527098,0.495894,0.525099,0.518472,0.510986,0.544434,0.511374,0.512445,0.499570,0.552642,0.514216,0.507413,0.533432,0.512406,0.494115,0.496118,0.499961,0.512439,0.517421,0.514599,0.516528,0.505737,0.480529,0.521638,0.500455,0.521585,0.508102,0.508571,0.537247,0.499288,0.498522,0.498271,0.513173,0.547078,0.546518,0.534172,0.527593,0.529874,0.510762,0.508645,0.512046,0.526900,0.521917,0.504361,0.507767,0.520138,0.513068,0.493011,0.505833,0.519124,0.508476,0.498638,0.502335,0.513750,0.535804,0.517837,0.516505,0.534693,0.505101,0.520839,0.508123,0.545391,0.523018,0.501101,0.532313,0.518340,0.520083,0.519404,0.495087,0.549847,0.504115,0.499023,0.543745
0.503688,0.527774,0.535294,0.539857,0.510212,0.505084,0.504529,0.528455,0.541760,0.516086,0.535435,0.541712,0.558708,0.508791,0.547559,0.496762,0.516350,0.500273,0.517360,0.536922,0.508899,0.552961,0.570396,0.500191,0.522933,0.522591,0.534473,0.521093,0.540590,0.521354,0.547677,0.536684,0.546511,0.509531,1.000000,0.509807,0.512330,0.555328,0.500964,0.529156,0.518388,0.507960,0.511276,0.571528,0.533314,0.560412,0.538933,0.548301,0.485548,0.506668,0.511276,0.494269,0.530971,0.516348,0.504090,0.502716,0.486781,0.536653,0.516840,0.522994,0.542265,0.502921,0.508682,0.564879,0.525722,0.556317,0.519596,0.529621,0.517393,0.570236,0.564829,0.486942,0.492978,0.505718,0.494668,0.519754,0.516646,0.516667,0.539411,0.532704,0.497854,0.526271,0.516559,0.513209,0.528231,0.524235,0.506857,0.513956,0.545896,0.548783,0.542073,0.511624,0.517158,0.521746,0.523451,0.513652,0.519323,0.540947,0.535119,0.501674,0.517795,0.532358,0.516688,0.524536,0.534538,0.543516,0.530403,0.509390,0.513156,0.547492,0.520858,0.522387,0.486487,0.484408,0.498314,0.506441,0.519677,0.496421,0.489099,0.485079,0.501661,0.515977,0.509594,0.521045,0.546032,0.501885,0.529936,0.527359,0.532534
0.511264,0.503766,0.500926,0.540648,0.565739,0.490825,0.504967,0.524863,0.521418,0.522725,0.487273,0.507297,0.515388,0.516661,0.524915,0.479906,0.495639,0.516518,0.522747,0.510999,0.511571,0.525550,0.502684,0.538523,0.508783,0.513308,0.504970,0.501385,0.498884,0.509532,0.530737,0.510616,0.522684,0.539192,0.509807,1.000000,0.499993,0.525143,0.530057,0.508430,0.502316,0.509821,0.495936,0.507448,0.482137,0.512020,0.530509,0.508226,0.490829,0.523091,0.510305,0.489045,0.501649,0.517049,0.525667,0.489471,0.521740,0.513065,0.542748,0.527734,0.514222,0.504718,0.522747,0.521087,0.499636,0.512371,0.528058,0.530568,0.510065,0.513071,0.497501,0.517065,0.526523,0.494628,0.511337,0.525292,0.517175,0.501507,0.527749,0.509964,0.502130,0.524171,0.558580,0.568509,0.497146,0.499531,0.532084,0.508933,0.503248,0.543425,0.531400,0.516630,0.610106,0.570893,0.503776,0.566654,0.578428,0.554632,0.569685,0.554290,0.542831,0.577690,0.510842,0.504691,0.517174,0.495547,0.516320,0.509212,0.503469,0.509193,0.514184,0.530964,0.496188,0.488648,0.539593,0.551664,0.531068,0.544680,0.557441,0.539222,0.548914,0.558198,0.534931,0.552141,0.494266,0.819357,0.502415,0.528982,0.546334
0.511275,0.514302,0.501359,0.525442,0.514012,0.493100,0.489829,0.527689,0.528735,0.513282,0.521296,0.512713,0.520645,0.527362,0.501665,0.512313,0.499186,0.511657,0.495622,0.506725,0.496656,0.488405,0.552849,0.501085,0.513584,0.512266,0.485245,0.506313,0.488742,0.515799,0.490479,0.502866,0.490809,0.494354,0.512330,0.499993,1.000000,0.512389,0.520854,0.516316,0.506266,0.506039,0.503189,0.552042,0.509890,0.523020,0.501286,0.496298,0.476566,0.504204,0.510706,0.509176,0.485906,0.493469,0.517817,0.508020,0.489674,0.486791,0.523300,0.514348,0.497286,0.540927,0.499581,0.504727,0.501048,0.544312,0.505717,0.498513,0.508119,0.492668,0.509611,0.505949,0.514648,0.492481,0.489119,0.527029,0.513957,0.493395,0.510966,0.479236,0.500865,0.525390,0.491732,0.505091,0.505060,0.501688,0.491426,0.479136,0.537730,0.520809,0.476351,0.518609,0.513714,0.506680,0.516367,0.502780,0.500442,0.527113,0.515208,0.525790,0.506074,0.511440,0.494084,0.510646,0.493202,0.495694,0.497594,0.493728,0.506329,0.500210,0.504671,0.500907,0.504689,0.517704,0.488764,0.513567,0.501179,0.489114,0.492327,0.501290,0.494803,0.487462,0.514665,0.490988,0.502798,0.502683,0.509088,0.513182,0.526796
0.524171,0.501881,0.515329,0.531578,0.511192,0.536566,0.501700,0.533874,0.543289,0.508017,0.555809,0.573541,0.554464,0.520206,0.526621,0.500157,0.496438,0.473983,0.507902,0.524951,0.516713,0.537435,0.519964,0.492718,0.544281,0.509175,0.512947,0.498363,0.490072,0.526898,0.521714,0.500445,0.510856,0.510225,0.555328,0.525143,0.512389,1.000000,0.530610,0.523672,0.535240,0.512471,0.520820,0.523726,0.545719,0.549694,0.539623,0.531350,0.492756,0.505140,0.514460,0.501159,0.490745,0.517420,0.506187,0.490709,0.484339,0.499487,0.528798,0.533413,0.509026,0.499669,0.489978,0.555282,0.514782,0.519671,0.489965,0.516597,0.514782,0.560491,0.541875,0.493293,0.535198,0.493924,0.522426,0.518913,0.503574,0.521593,0.581308,0.509043,0.516462,0.545191,0.509518,0.507168,0.474937,0.474474,0.526240,0.488838,0.522206,0.522501,0.508139,0.491316,0.511403,0.512368,0.536417,0.517180,0.524115,0.506970,0.516592,0.497670,0.506207,0.496798,0.497175,0.494009,0.505757,0.515840,0.504769,0.495430,0.492087,0.511204,0.495735,0.489578,0.495972,0.481673,0.512583,0.528804,0.521345,0.522690,0.518354,0.509840,0.513968,0.492903,0.517842,0.503402,0.536747,0.505933,0.512138,0.535458,0.508469
0.529880,0.535399,0.533400,0.546614,0.539534,0.511606,0.527044,0.554054,0.538962,0.538774,0.548855,0.535083,0.517520,0.512124,0.518016,0.519723,0.517552,0.507557,0.513378,0.540554,0.515464,0.522224,0.571768,0.517019,0.517723,0.495819,0.484670,0.520073,0.515517,0.538622,0.543024,0.525097,0.546298,0.526424,0.500964,0.530057,0.520854,0.530610,1.000000,0.531249,0.535134,0.509997,0.520794,0.564250,0.531848,0.505608,0.531545,0.533414,0.506595,0.555691,0.551247,0.527418,0.494237,0.522305,0.539533,0.500843,0.508967,0.511897,0.670108,0.617618,0.553937,0.503418,0.505297,0.533637,0.537929,0.560173,0.547341,0.542257,0.512003,0.523946,0.517116,0.551423,0.538878,0.538201,0.518060,0.533706,0.514325,0.522571,0.536692,0.533481,0.503574,0.631665,0.500914,0.516742,0.518003,0.507884,0.532166,0.534322,0.563389,0.610109,0.546694,0.524511,0.539946,0.503764,0.544863,0.516980,0.503941,0.516465,0.526492,0.538396,0.537158,0.542871,0.537417,0.532958,0.526165,0.552357,0.533614,0.530833,0.533671,0.532446,0.536971,0.520360,0.544345,0.531281,0.504768,0.511944,0.488345,0.516519,0.527803,0.517720,0.506026,0.533181,0.516753,0.517644,0.507920,0.538976,0.539743,0.537294,0.631434
0.538936,0.540388,0.538658,0.519226,0.537681,0.497441,0.507588,0.522016,0.547015,0.524597,0.535099,0.523810,0.532486,0.530083,0.541677,0.523243,0.536442,0.506097,0.499524,0.526676,0.545175,0.523578,0.571090,0.506466,0.508880,0.522789,0.486876,0.523297,0.537616,0.559554,0.559397,0.522794,0.559327,0.540754,0.529156,0.508430,0.516316,0.523672,0.531249,1.000000,0.548619,0.561690,0.571373,0.567972,0.527717,0.541061,0.521618,0.548211,0.492851,0.528216,0.520362,0.533089,0.546153,0.516239,0.538501,0.517839,0.523893,0.549612,0.557143,0.525149,0.575260,0.523586,0.491623,0.547941,0.515637,0.559087,0.533722,0.536974,0.520492,0.565609,0.523186,0.516464,0.518126,0.493068,0.530530,0.526761,0.511771,0.521353,0.531841,0.532575,0.493063,0.540982,0.517164,0.529242,0.517071,0.558115,0.522379,0.511265,0.562634,0.565321,0.533292,0.519535,0.529753,0.514774,0.549228,0.544015,0.505100,0.552389,0.531594,0.531203,0.524685,0.516375,0.549432,0.536255,0.553224,0.533828,0.545588,0.537835,0.531388,0.549425,0.611528,0.544767,0.510475,0.502883,0.515747,0.538025,0.501882,0.533856,0.506120,0.516523,0.518299,0.517733,0.527030,0.531160,0.551866,0.512463,0.553382,0.511870,0.561124
0.525330,0.567274,0.547816,0.519043,0.508860,0.514401,0.532505,0.547542,0.508017,0.591506,0.553073,0.531070,0.535335,0.507577,0.532413,0.495245,0.532872,0.498789,0.504615,0.588756,0.536502,0.581436,0.565615,0.512588,0.537729,0.533936,0.500633,0.521010,0.563756,0.517422,0.596014,0.545415,0.581831,0.499675,0.518388,0.502316,0.506266,0.535240,0.535134,0.548619,1.000000,0.512864,0.550093,0.572197,0.522490,0.519979,0.560798,0.551933,0.497494,0.567427,0.498361,0.512503,0.521563,0.521553,0.509605,0.503039,0.533464,0.584499,0.498324,0.520100,0.594936,0.499222,0.506886,0.547241,0.526599,0.558751,0.561814,0.573341,0.529137,0.527774,0.558829,0.526742,0.534956,0.525608,0.506735,0.517801,0.549409,0.543272,0.517775,0.507338,0.489620,0.559094,0.500799,0.495775,0.517181,0.527492,0.546434,0.515328,0.576904,0.558554,0.551144,0.500877,0.499069,0.517037,0.533651,0.512603,0.506130,0.517512,0.517898,0.527913,0.512557,0.510897,0.566489,0.558886,0.564660,0.562219,0.564190,0.560219,0.564991,0.567109,0.514879,0.521162,0.506604,0.496611,0.503805,0.507717,0.496908,0.511440,0.522662,0.488416,0.501840,0.488504,0.531806,0.508743,0.525851,0.507930,0.520463,0.540563,0.534407
0.515357,0.528580,0.523696,0.505719,0.488411,0.510430,0.534216,0.495631,0.516787,0.511891,0.535080,0.530420,0.532487,0.525018,0.521423,0.530506,0.524112,0.515760,0.500346,0.478169,0.540633,0.511872,0.556992,0.504966,0.524642,0.533434,0.498455,0.554220,0.525937,0.551308,0.562472,0.510265,0.543680,0.512751,0.507960,0.509821,0.506039,0.512471,0.509997,0.561690,0.512864,1.000000,0.551115,0.550033,0.529891,0.560417,0.515177,0.510472,0.486856,0.492658,0.500144,0.519249,0.483048,0.512195,0.521386,0.512954,0.513551,0.531794,0.535650,0.545302,0.556858,0.504225,0.498946,0.525352,0.489272,0.541188,0.526237,0.527686,0.478014,0.523129,0.528714,0.521373,0.510271,0.504024,0.565337,0.496172,0.498383,0.513539,0.545473,0.534415,0.522276,0.533381,0.487529,0.500862,0.528019,0.522823,0.506262,0.511948,0.559451,0.536308,0.502158,0.525066,0.510651,0.498409,0.565045,0.490363,0.471697,0.505988,0.496182,0.464316,0.496464,0.503303,0.524420,0.527439,0.524928,0.519908,0.529287,0.523895,0.522799,0.521227,0.552209,0.526481,0.510383,0.547716,0.506327,0.497199,0.520929,0.516199,0.516080,0.505367,0.525143,0.515616,0.508449,0.516970,0.508446,0.507233,0.541944,0.523695,0.547845
